"district","acquisition_year","count","rn"
CITY OF WESTMINSTER,2008,302,1
KENSINGTON AND CHELSEA,2008,233,2
CAMDEN,2008,98,3
BARNET,2008,89,4
HAMMERSMITH AND FULHAM,2008,60,5
CITY OF WESTMINSTER,2009,307,1
KENSINGTON AND CHELSEA,2009,260,2
CAMDEN,2009,93,3
TOWER HAMLETS,2009,90,4
WANDSWORTH,2009,80,5
CITY OF WESTMINSTER,2010,470,1
KENSINGTON AND CHELSEA,2010,412,2
LAMBETH,2010,120,3
CAMDEN,2010,102,4
WANDSWORTH,2010,77,5
CITY OF WESTMINSTER,2011,577,1
KENSINGTON AND CHELSEA,2011,394,2
CAMDEN,2011,106,3
WANDSWORTH,2011,88,4
BARNET,2011,85,5
CITY OF WESTMINSTER,2012,579,1
KENSINGTON AND CHELSEA,2012,397,2
CAMDEN,2012,151,3
HAMMERSMITH AND FULHAM,2012,83,4
WANDSWORTH,2012,69,5
CITY OF WESTMINSTER,2013,612,1
KENSINGTON AND CHELSEA,2013,426,2
CAMDEN,2013,151,3
SOUTHWARK,2013,99,4
BARNET,2013,85,5
CITY OF WESTMINSTER,2014,531,1
KENSINGTON AND CHELSEA,2014,467,2
CAMDEN,2014,148,3
TOWER HAMLETS,2014,93,4
HAMMERSMITH AND FULHAM,2014,91,5
CITY OF WESTMINSTER,2015,525,1
KENSINGTON AND CHELSEA,2015,391,2
CAMDEN,2015,149,3
WANDSWORTH,2015,107,4
CITY OF LONDON,2015,98,5
LAMBETH,2016,565,1
CITY OF WESTMINSTER,2016,416,2
KENSINGTON AND CHELSEA,2016,340,3
CAMDEN,2016,156,4
HACKNEY,2016,154,5
CITY OF WESTMINSTER,2017,503,1
KENSINGTON AND CHELSEA,2017,304,2
LAMBETH,2017,130,3
WANDSWORTH,2017,113,4
BARNET,2017,102,5
CITY OF WESTMINSTER,2018,421,1
KENSINGTON AND CHELSEA,2018,258,2
TOWER HAMLETS,2018,120,3
CAMDEN,2018,105,4
ISLINGTON,2018,87,5
