"country_incorporated_1","acquisition_year","count","rn"
IRELAND,2008,48,6
CYPRUS,2008,32,7
GIBRALTAR,2008,28,8
MAURITIUS,2008,24,9
BAHAMAS,2008,23,10
PANAMA,2009,46,6
CYPRUS,2009,39,7
ITALY,2009,22,8
MAURITIUS,2009,19,9
GIBRALTAR,2009,19,10
CAYMAN ISLANDS,2010,49,6
CYPRUS,2010,32,7
SEYCHELLES,2010,29,8
HONG KONG,2010,29,9
IRELAND,2010,28,10
PANAMA,2011,60,6
HONG KONG,2011,44,7
CAYMAN ISLANDS,2011,37,8
GIBRALTAR,2011,30,9
CYPRUS,2011,29,10
PANAMA,2012,57,6
GIBRALTAR,2012,44,7
CYPRUS,2012,37,8
LIBERIA,2012,34,9
BAHAMAS,2012,29,10
PANAMA,2013,74,6
BAHAMAS,2013,58,7
HONG KONG,2013,45,8
GIBRALTAR,2013,40,9
LUXEMBOURG,2013,40,10
CYPRUS,2014,66,6
PANAMA,2014,48,7
HONG KONG,2014,47,8
LUXEMBOURG,2014,44,9
BAHAMAS,2014,42,10
SEYCHELLES,2015,62,6
PANAMA,2015,61,7
HONG KONG,2015,53,8
GIBRALTAR,2015,42,9
CYPRUS,2015,42,10
HONG KONG,2016,53,6
PANAMA,2016,51,7
LUXEMBOURG,2016,39,8
CYPRUS,2016,32,9
SEYCHELLES,2016,32,10
HONG KONG,2017,52,6
GIBRALTAR,2017,41,7
SEYCHELLES,2017,37,8
LUXEMBOURG,2017,35,9
PANAMA,2017,33,10
LUXEMBOURG,2018,49,6
HONG KONG,2018,44,7
SWITZERLAND,2018,29,8
CYPRUS,2018,29,9
NETHERLANDS,2018,29,10
